station,time,tavg,prcp,wspd,pres,tsun,name,latitude,longitude
84673,2018-04-01,18.1,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-05-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-06-01,17.1,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-07-01,16.6,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-08-01,17.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-09-01,19.5,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-10-01,19.0,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-11-01,20.8,,,,,Ayacucho,-13.1333,-74.2167
84673,2018-12-01,19.5,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-01-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-02-01,16.9,133.0,,,,Ayacucho,-13.1333,-74.2167
84673,2019-03-01,17.5,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-04-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-05-01,17.7,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-06-01,16.8,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-07-01,16.5,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-08-01,16.9,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-09-01,18.4,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-10-01,19.1,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-11-01,19.0,,,,,Ayacucho,-13.1333,-74.2167
84673,2019-12-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-01-01,18.0,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-02-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-03-01,18.1,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-04-01,17.6,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-05-01,16.8,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-06-01,16.5,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-07-01,16.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-08-01,18.0,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-09-01,18.4,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-10-01,18.4,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-11-01,20.7,,,,,Ayacucho,-13.1333,-74.2167
84673,2020-12-01,18.2,,,,,Ayacucho,-13.1333,-74.2167
84673,2021-01-01,16.9,,,,,Ayacucho,-13.1333,-74.2167
84673,2021-02-01,16.8,92.2,4.2,1017.5,,Ayacucho,-13.1333,-74.2167
84673,2021-03-01,16.7,242.3,4.1,1017.6,,Ayacucho,-13.1333,-74.2167
84673,2021-04-01,16.8,163.3,3.5,1018.5,,Ayacucho,-13.1333,-74.2167
84673,2021-05-01,17.2,20.3,3.7,1020.9,,Ayacucho,-13.1333,-74.2167
84673,2021-06-01,17.3,7.3,5.0,1022.7,,Ayacucho,-13.1333,-74.2167
84673,2021-07-01,16.5,1.0,5.4,1023.6,,Ayacucho,-13.1333,-74.2167
84673,2021-08-01,18.0,12.6,6.1,1022.7,,Ayacucho,-13.1333,-74.2167
84673,2021-09-01,18.8,40.8,6.0,1022.5,,Ayacucho,-13.1333,-74.2167
84673,2021-10-01,20.0,60.8,6.1,1020.9,,Ayacucho,-13.1333,-74.2167
84673,2021-11-01,18.8,118.6,5.8,1019.7,,Ayacucho,-13.1333,-74.2167
84673,2021-12-01,19.3,94.4,5.9,1019.9,,Ayacucho,-13.1333,-74.2167
84673,2022-01-01,17.4,237.2,5.7,1021.0,,Ayacucho,-13.1333,-74.2167
84673,2022-02-01,16.7,196.8,5.3,1021.1,,Ayacucho,-13.1333,-74.2167
84673,2022-03-01,16.7,179.9,5.0,1021.1,,Ayacucho,-13.1333,-74.2167
84673,2022-04-01,18.1,75.5,4.9,1021.4,,Ayacucho,-13.1333,-74.2167
84673,2022-06-01,16.6,3.9,5.3,1022.3,,Ayacucho,-13.1333,-74.2167
84673,2022-07-01,17.2,3.9,5.2,1022.6,,Ayacucho,-13.1333,-74.2167
84673,2022-08-01,17.6,5.4,5.8,1022.3,,Ayacucho,-13.1333,-74.2167
84673,2022-09-01,19.2,11.7,6.1,1021.0,,Ayacucho,-13.1333,-74.2167
84673,2022-10-01,20.0,18.7,6.4,1019.9,,Ayacucho,-13.1333,-74.2167
84673,2022-11-01,19.8,59.4,6.4,1020.2,,Ayacucho,-13.1333,-74.2167
84673,2022-12-01,17.6,171.9,5.8,1018.6,,Ayacucho,-13.1333,-74.2167
84673,2023-01-01,17.4,153.9,6.1,1020.5,,Ayacucho,-13.1333,-74.2167
84673,2023-02-01,16.6,214.7,5.6,1021.5,,Ayacucho,-13.1333,-74.2167
84673,2023-03-01,16.9,198.5,5.7,1021.8,,Ayacucho,-13.1333,-74.2167
84673,2023-04-01,18.2,77.5,6.0,1021.8,,Ayacucho,-13.1333,-74.2167
84673,2023-05-01,17.4,52.5,6.1,1023.7,,Ayacucho,-13.1333,-74.2167
84673,2023-06-01,16.5,0.0,6.0,1024.1,,Ayacucho,-13.1333,-74.2167
84673,2023-07-01,17.3,1.0,6.4,1023.7,,Ayacucho,-13.1333,-74.2167
84673,2023-08-01,18.5,2.6,6.8,1023.0,,Ayacucho,-13.1333,-74.2167
84673,2023-09-01,18.7,49.4,7.3,1022.8,,Ayacucho,-13.1333,-74.2167
84673,2023-10-01,18.3,77.8,7.0,1021.6,,Ayacucho,-13.1333,-74.2167
84673,2023-11-01,18.1,144.9,7.0,1020.7,,Ayacucho,-13.1333,-74.2167
84673,2023-12-01,17.5,175.6,6.4,1021.5,,Ayacucho,-13.1333,-74.2167
84673,2024-01-01,17.1,283.5,6.4,1022.6,,Ayacucho,-13.1333,-74.2167
84673,2024-02-01,16.6,331.3,6.2,1023.0,,Ayacucho,-13.1333,-74.2167
84673,2024-03-01,16.5,318.9,5.7,1022.4,,Ayacucho,-13.1333,-74.2167
84673,2024-04-01,17.1,111.9,5.9,1022.8,,Ayacucho,-13.1333,-74.2167
84673,2024-05-01,17.0,21.9,5.9,1022.9,,Ayacucho,-13.1333,-74.2167
84673,2024-06-01,15.5,7.8,5.7,1023.4,,Ayacucho,-13.1333,-74.2167
84673,2024-07-01,15.2,0.5,6.5,1024.3,,Ayacucho,-13.1333,-74.2167
84673,2024-10-01,17.7,57.3,7.2,1022.2,,Ayacucho,-13.1333,-74.2167
84673,2024-11-01,16.9,168.1,6.4,1020.4,,Ayacucho,-13.1333,-74.2167
84673,2025-01-01,15.7,279.0,6.0,1021.5,,Ayacucho,-13.1333,-74.2167
84677,1962-01-01,23.9,,,,,Quincemil,-13.2667,-70.6667
84677,1962-03-01,23.9,,,,,Quincemil,-13.2667,-70.6667
84677,1962-04-01,22.9,330.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-07-01,19.6,260.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-08-01,23.2,230.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-09-01,24.1,170.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-10-01,23.1,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-11-01,24.7,290.0,,,,Quincemil,-13.2667,-70.6667
84677,1962-12-01,23.9,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-01-01,23.2,70.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-02-01,23.6,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-03-01,23.5,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-04-01,24.7,250.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-05-01,22.8,260.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-06-01,21.5,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-07-01,22.2,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-08-01,23.7,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-09-01,23.9,40.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-10-01,24.8,290.0,,,,Quincemil,-13.2667,-70.6667
84677,1963-12-01,23.9,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-01-01,24.3,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-02-01,24.3,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-03-01,23.9,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-04-01,24.0,713.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-05-01,22.3,393.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-06-01,21.9,595.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-07-01,20.7,220.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-08-01,23.3,295.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-09-01,23.6,501.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-10-01,23.2,927.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-11-01,23.4,785.0,,,,Quincemil,-13.2667,-70.6667
84677,1964-12-01,23.1,546.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-01-01,23.7,1041.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-02-01,24.2,188.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-03-01,23.6,963.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-04-01,23.7,987.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-05-01,23.8,476.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-06-01,22.4,320.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-07-01,21.6,952.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-08-01,22.9,350.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-09-01,22.8,440.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-10-01,24.0,1058.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-11-01,24.4,714.0,,,,Quincemil,-13.2667,-70.6667
84677,1965-12-01,23.3,1842.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-01-01,24.1,1658.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-02-01,24.0,940.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-03-01,24.4,1000.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-04-01,23.3,729.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-05-01,22.6,457.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-06-01,22.6,843.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-07-01,21.8,430.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-08-01,21.4,200.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-09-01,23.4,340.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-10-01,24.3,800.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-11-01,24.5,700.0,,,,Quincemil,-13.2667,-70.6667
84677,1966-12-01,24.1,524.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-01-01,23.9,1096.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-02-01,23.9,500.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-03-01,23.5,556.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-04-01,23.9,113.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-05-01,23.6,314.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-06-01,21.0,300.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-07-01,21.4,314.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-08-01,23.2,257.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-09-01,24.3,90.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-10-01,24.0,460.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-11-01,24.1,442.0,,,,Quincemil,-13.2667,-70.6667
84677,1967-12-01,24.1,550.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-01-01,23.8,800.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-02-01,23.1,100.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-03-01,23.3,450.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-04-01,22.6,360.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-05-01,22.0,,,,,Quincemil,-13.2667,-70.6667
84677,1968-06-01,22.4,230.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-07-01,21.9,260.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-08-01,22.7,350.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-09-01,18.9,10.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-10-01,23.8,570.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-11-01,24.5,320.0,,,,Quincemil,-13.2667,-70.6667
84677,1968-12-01,24.0,660.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-01-01,23.9,580.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-02-01,23.6,40.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-03-01,24.3,430.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-04-01,23.9,330.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-05-01,23.5,558.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-06-01,21.4,490.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-07-01,21.2,230.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-08-01,22.8,90.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-09-01,24.4,318.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-10-01,24.0,430.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-11-01,24.4,565.0,,,,Quincemil,-13.2667,-70.6667
84677,1969-12-01,24.4,953.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-01-01,24.3,610.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-02-01,23.4,520.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-03-01,23.4,88.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-04-01,23.8,500.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-05-01,22.7,384.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-06-01,21.7,560.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-07-01,20.8,202.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-08-01,22.6,321.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-09-01,23.6,334.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-10-01,23.7,773.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-11-01,24.9,224.0,,,,Quincemil,-13.2667,-70.6667
84677,1970-12-01,22.9,806.0,,,,Quincemil,-13.2667,-70.6667
84677,1971-01-01,23.8,624.0,,,,Quincemil,-13.2667,-70.6667
84677,1971-02-01,22.9,588.0,,,,Quincemil,-13.2667,-70.6667
84677,1971-03-01,24.0,639.0,,1006.6,,Quincemil,-13.2667,-70.6667
84677,1971-04-01,23.0,286.0,,1008.7,,Quincemil,-13.2667,-70.6667
84677,1971-06-01,21.0,141.0,,1011.1,,Quincemil,-13.2667,-70.6667
84677,1971-07-01,21.6,260.0,,1010.6,,Quincemil,-13.2667,-70.6667
84677,1971-08-01,22.4,181.0,,1011.2,,Quincemil,-13.2667,-70.6667
84677,1971-09-01,23.5,580.0,,1009.0,,Quincemil,-13.2667,-70.6667
84677,1971-10-01,22.7,356.0,,1008.5,,Quincemil,-13.2667,-70.6667
84677,1971-11-01,24.1,429.0,,1007.7,,Quincemil,-13.2667,-70.6667
84677,1971-12-01,23.2,765.0,,1007.3,,Quincemil,-13.2667,-70.6667
84677,1972-01-01,22.3,458.0,,1006.4,,Quincemil,-13.2667,-70.6667
84677,1972-02-01,23.5,680.0,,1006.7,,Quincemil,-13.2667,-70.6667
84677,1972-03-01,23.3,727.0,,1007.5,,Quincemil,-13.2667,-70.6667
84677,1972-04-01,22.8,392.0,,1008.6,,Quincemil,-13.2667,-70.6667
84677,1972-05-01,23.1,232.0,,1009.2,,Quincemil,-13.2667,-70.6667
84677,1972-06-01,22.2,222.0,,1010.7,,Quincemil,-13.2667,-70.6667
84677,1972-07-01,21.7,521.0,,1010.7,,Quincemil,-13.2667,-70.6667
84677,1972-08-01,22.1,462.0,,1009.4,,Quincemil,-13.2667,-70.6667
84677,1972-10-01,23.5,981.0,,1007.8,,Quincemil,-13.2667,-70.6667
84677,1972-11-01,23.9,802.0,,1015.7,,Quincemil,-13.2667,-70.6667
84677,1972-12-01,24.1,538.0,,1006.7,,Quincemil,-13.2667,-70.6667
84677,1973-01-01,24.1,1247.0,,1007.9,,Quincemil,-13.2667,-70.6667
84677,1973-02-01,24.0,845.0,,1007.2,,Quincemil,-13.2667,-70.6667
84677,1973-03-01,23.9,630.0,,1007.5,,Quincemil,-13.2667,-70.6667
84677,1973-04-01,23.9,437.0,,1008.2,,Quincemil,-13.2667,-70.6667
84677,1973-05-01,21.5,220.0,,1010.4,,Quincemil,-13.2667,-70.6667
84677,1973-06-01,22.3,470.0,,1010.2,,Quincemil,-13.2667,-70.6667
84677,1973-07-01,20.8,368.0,,1011.7,,Quincemil,-13.2667,-70.6667
84677,1973-08-01,21.6,645.0,,1011.9,,Quincemil,-13.2667,-70.6667
84677,1973-09-01,23.5,200.0,,1010.3,,Quincemil,-13.2667,-70.6667
84677,1973-10-01,24.6,669.0,,1006.2,,Quincemil,-13.2667,-70.6667
84677,1973-11-01,23.3,546.0,,1006.8,,Quincemil,-13.2667,-70.6667
84677,1973-12-01,22.9,995.0,,1006.5,,Quincemil,-13.2667,-70.6667
84677,1974-01-01,22.7,1210.0,,1006.2,,Quincemil,-13.2667,-70.6667
84677,1974-02-01,22.7,107.0,,1006.6,,Quincemil,-13.2667,-70.6667
84677,1974-04-01,22.8,322.0,,1009.3,,Quincemil,-13.2667,-70.6667
84677,1974-10-01,24.3,63.0,,1007.9,,Quincemil,-13.2667,-70.6667
84677,1974-11-01,24.1,426.0,,1006.1,,Quincemil,-13.2667,-70.6667
84677,1975-02-01,22.4,675.0,,1006.7,,Quincemil,-13.2667,-70.6667
84677,1975-06-01,22.7,966.0,,1012.1,,Quincemil,-13.2667,-70.6667
84677,1975-07-01,20.7,558.0,,1013.1,,Quincemil,-13.2667,-70.6667
84677,1975-08-01,23.2,327.0,,1010.6,,Quincemil,-13.2667,-70.6667
84677,1976-02-01,23.0,844.0,,1006.9,,Quincemil,-13.2667,-70.6667
84677,1976-03-01,23.1,1379.0,,1007.7,,Quincemil,-13.2667,-70.6667
84677,1976-04-01,23.1,805.0,,1009.6,,Quincemil,-13.2667,-70.6667
84677,1976-05-01,21.9,,,1011.1,,Quincemil,-13.2667,-70.6667
84677,1976-06-01,20.6,264.0,,1011.9,,Quincemil,-13.2667,-70.6667
84677,1976-07-01,21.4,213.0,,1016.3,,Quincemil,-13.2667,-70.6667
84677,1976-11-01,23.7,717.0,,1006.7,,Quincemil,-13.2667,-70.6667
84677,1976-12-01,23.9,759.0,,1005.9,,Quincemil,-13.2667,-70.6667
84677,1977-02-01,23.4,138.0,,1008.4,,Quincemil,-13.2667,-70.6667
84677,1977-03-01,23.7,559.0,,1008.9,,Quincemil,-13.2667,-70.6667
84677,1977-04-01,22.7,987.0,,1009.4,,Quincemil,-13.2667,-70.6667
84677,1977-05-01,21.9,463.0,,1011.3,,Quincemil,-13.2667,-70.6667
84677,1977-06-01,22.0,248.0,,1012.1,,Quincemil,-13.2667,-70.6667
84677,1977-07-01,22.8,535.0,,1012.0,,Quincemil,-13.2667,-70.6667
84677,1977-08-01,22.7,650.0,,1010.3,,Quincemil,-13.2667,-70.6667
84677,1978-01-01,23.1,1579.0,,1008.7,,Quincemil,-13.2667,-70.6667
84677,1978-02-01,24.2,2665.0,,1007.1,,Quincemil,-13.2667,-70.6667
84677,1978-03-01,24.2,828.0,,1008.4,,Quincemil,-13.2667,-70.6667
84677,1978-04-01,23.3,271.0,,1009.6,,Quincemil,-13.2667,-70.6667
84677,1978-05-01,23.3,386.0,,1009.8,,Quincemil,-13.2667,-70.6667
84677,1978-06-01,23.4,266.0,,1012.0,,Quincemil,-13.2667,-70.6667
84677,1978-07-01,22.5,294.0,,1010.1,,Quincemil,-13.2667,-70.6667
84677,1978-08-01,21.9,84.0,,1013.8,,Quincemil,-13.2667,-70.6667
84677,1978-09-01,23.2,280.0,,1009.9,,Quincemil,-13.2667,-70.6667
84677,1978-10-01,24.5,382.0,,1007.1,,Quincemil,-13.2667,-70.6667
84677,1978-11-01,23.3,524.0,,1006.8,,Quincemil,-13.2667,-70.6667
84677,1978-12-01,24.0,859.0,,1006.8,,Quincemil,-13.2667,-70.6667
84677,1979-01-01,24.0,722.0,,1006.4,,Quincemil,-13.2667,-70.6667
84677,1979-02-01,23.7,927.0,,1006.8,,Quincemil,-13.2667,-70.6667
84677,1979-03-01,23.7,238.0,,1008.4,,Quincemil,-13.2667,-70.6667
84677,1979-04-01,25.4,405.0,,1009.6,,Quincemil,-13.2667,-70.6667
84677,1979-05-01,22.8,285.0,,1010.1,,Quincemil,-13.2667,-70.6667
84677,1979-06-01,21.6,163.0,,1014.4,,Quincemil,-13.2667,-70.6667
84677,1979-07-01,21.5,194.0,,1013.0,,Quincemil,-13.2667,-70.6667
84677,1979-08-01,23.5,167.0,,1009.0,,Quincemil,-13.2667,-70.6667
84677,1979-09-01,22.8,176.0,,1010.6,,Quincemil,-13.2667,-70.6667
84677,1979-10-01,24.9,247.0,,,,Quincemil,-13.2667,-70.6667
84677,1979-11-01,24.5,587.0,,1005.9,,Quincemil,-13.2667,-70.6667
84677,1979-12-01,23.6,432.0,,1006.9,,Quincemil,-13.2667,-70.6667
84677,1980-02-01,24.3,865.0,,1006.1,,Quincemil,-13.2667,-70.6667
84677,1980-08-01,22.5,501.0,,1011.1,,Quincemil,-13.2667,-70.6667
84677,1980-10-01,24.1,616.0,,,,Quincemil,-13.2667,-70.6667
84677,1981-05-01,22.5,432.0,,1008.5,,Quincemil,-13.2667,-70.6667
84677,1981-08-01,26.0,195.0,,1012.1,,Quincemil,-13.2667,-70.6667
84677,1981-09-01,25.7,245.0,,1012.4,,Quincemil,-13.2667,-70.6667
84677,1981-10-01,24.1,854.0,,1007.9,,Quincemil,-13.2667,-70.6667
84677,1981-11-01,24.2,,,,,Quincemil,-13.2667,-70.6667
84677,1982-01-01,23.5,1560.0,,,,Quincemil,-13.2667,-70.6667
84677,1982-02-01,24.1,2273.0,,,,Quincemil,-13.2667,-70.6667
84677,1982-08-01,22.6,194.0,,,,Quincemil,-13.2667,-70.6667
84677,1983-03-01,26.8,323.0,,1014.0,,Quincemil,-13.2667,-70.6667
84677,1983-07-01,21.1,105.0,,1013.0,,Quincemil,-13.2667,-70.6667
84677,1983-12-01,24.1,446.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-01-01,23.2,1716.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-04-01,23.7,341.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-07-01,23.1,164.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-08-01,22.7,217.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-09-01,23.5,80.0,,,,Quincemil,-13.2667,-70.6667
84677,1984-11-01,22.4,353.0,,,,Quincemil,-13.2667,-70.6667
84677,1985-01-01,22.4,397.0,,,,Quincemil,-13.2667,-70.6667
84677,1985-03-01,25.5,60.0,,,,Quincemil,-13.2667,-70.6667
84677,1985-06-01,20.6,89.0,,,,Quincemil,-13.2667,-70.6667
84677,1985-07-01,22.1,206.0,,,,Quincemil,-13.2667,-70.6667
84686,1953-08-01,11.8,7.0,,,,Cuzco,-13.55,-71.9833
84686,1953-09-01,13.6,26.0,,,,Cuzco,-13.55,-71.9833
84686,1953-10-01,13.3,84.0,,,,Cuzco,-13.55,-71.9833
84686,1953-11-01,13.5,91.0,,,,Cuzco,-13.55,-71.9833
84686,1953-12-01,13.4,146.0,,,,Cuzco,-13.55,-71.9833
84686,1954-01-01,12.5,191.0,,,,Cuzco,-13.55,-71.9833
84686,1954-02-01,12.6,87.0,,,,Cuzco,-13.55,-71.9833
84686,1954-03-01,12.1,113.0,,,,Cuzco,-13.55,-71.9833
84686,1954-04-01,12.1,33.0,,,,Cuzco,-13.55,-71.9833
84686,1954-05-01,10.8,5.0,,,,Cuzco,-13.55,-71.9833
84686,1954-06-01,10.9,4.0,,,,Cuzco,-13.55,-71.9833
84686,1954-07-01,10.7,1.0,,,,Cuzco,-13.55,-71.9833
84686,1954-08-01,9.5,3.0,,,,Cuzco,-13.55,-71.9833
84686,1954-09-01,12.2,31.0,,,,Cuzco,-13.55,-71.9833
84686,1954-10-01,13.3,62.0,,,,Cuzco,-13.55,-71.9833
84686,1954-11-01,13.0,73.0,,,,Cuzco,-13.55,-71.9833
84686,1954-12-01,12.9,172.0,,,,Cuzco,-13.55,-71.9833
84686,1955-01-01,12.0,200.0,,,,Cuzco,-13.55,-71.9833
84686,1955-02-01,12.0,196.0,,,,Cuzco,-13.55,-71.9833
84686,1955-03-01,12.3,119.0,,,,Cuzco,-13.55,-71.9833
84686,1955-04-01,11.8,14.0,,,,Cuzco,-13.55,-71.9833
84686,1955-05-01,10.7,25.0,,,,Cuzco,-13.55,-71.9833
84686,1955-06-01,10.5,1.0,,,,Cuzco,-13.55,-71.9833
84686,1955-07-01,10.5,0.0,,,,Cuzco,-13.55,-71.9833
84686,1955-08-01,11.6,2.0,,,,Cuzco,-13.55,-71.9833
84686,1955-09-01,11.2,49.0,,,,Cuzco,-13.55,-71.9833
84686,1955-10-01,13.3,36.0,,,,Cuzco,-13.55,-71.9833
84686,1955-11-01,14.3,62.0,,,,Cuzco,-13.55,-71.9833
84686,1955-12-01,13.0,166.0,,,,Cuzco,-13.55,-71.9833
84686,1956-01-01,11.2,213.0,,,,Cuzco,-13.55,-71.9833
84686,1956-02-01,11.9,133.0,,,,Cuzco,-13.55,-71.9833
84686,1956-03-01,12.9,37.0,,,,Cuzco,-13.55,-71.9833
84686,1956-04-01,12.1,37.0,,,,Cuzco,-13.55,-71.9833
84686,1956-05-01,11.4,2.0,,,,Cuzco,-13.55,-71.9833
84686,1956-06-01,10.1,0.0,,,,Cuzco,-13.55,-71.9833
84686,1956-07-01,9.8,4.0,,,,Cuzco,-13.55,-71.9833
84686,1956-08-01,10.9,0.0,,,,Cuzco,-13.55,-71.9833
84686,1956-09-01,11.9,8.0,,,,Cuzco,-13.55,-71.9833
84686,1956-10-01,13.6,51.0,,,,Cuzco,-13.55,-71.9833
84686,1956-11-01,13.6,32.0,,,,Cuzco,-13.55,-71.9833
84686,1956-12-01,13.7,90.0,,,,Cuzco,-13.55,-71.9833
84686,1957-01-01,12.8,124.0,,,,Cuzco,-13.55,-71.9833
84686,1957-02-01,12.4,161.0,,,,Cuzco,-13.55,-71.9833
84686,1957-03-01,12.9,60.0,,,,Cuzco,-13.55,-71.9833
84686,1957-04-01,11.4,82.0,,,,Cuzco,-13.55,-71.9833
84686,1957-05-01,10.9,10.0,,,,Cuzco,-13.55,-71.9833
84686,1957-06-01,9.5,3.0,,,,Cuzco,-13.55,-71.9833
84686,1957-07-01,10.4,5.0,,,,Cuzco,-13.55,-71.9833
84686,1957-08-01,11.4,4.0,,,,Cuzco,-13.55,-71.9833
84686,1957-09-01,12.8,10.0,,,,Cuzco,-13.55,-71.9833
84686,1957-10-01,13.6,80.0,,,,Cuzco,-13.55,-71.9833
84686,1957-11-01,13.0,120.0,,,,Cuzco,-13.55,-71.9833
84686,1957-12-01,13.8,100.0,,,,Cuzco,-13.55,-71.9833
84686,1958-01-01,13.0,150.0,,,,Cuzco,-13.55,-71.9833
84686,1958-02-01,12.5,190.0,,,,Cuzco,-13.55,-71.9833
